"110年04月09日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="074006","大立光凱基04購10","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.17","10","3,020.00",
="074007","大立光凱基04購11","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.10","10","3,020.00",
="074008","亞光凱基05購01","20,000","3","48,350","2.60","2.60","2.21","2.21","-","0.32","2.17","100","2.21","15","90.70",
="074009","景碩凱基04購02","0","0","0","--","--","--","--"," ","0.00","3.66","100","3.76","10","112.00",
="074010","新唐凱基04購01","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.15","10","60.70",
="074011","茂林凱基04購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.10","10","107.50",
="074012","GIS凱基04購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.10","10","123.00",
="074013","南電凱基06購01","0","0","0","--","--","--","--"," ","0.00","9.05","100","9.55","10","334.50",
="074014","T50反1群益04購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","260","5.94",
="074015","永冠群益04購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.70",
="074016","南帝群益04購02","0","0","0","--","--","--","--"," ","0.00","16.10","110","--","0","156.00",
="074017","華通群益05購02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","43.80",
="074018","國巨群益04購06","0","0","0","--","--","--","--"," ","0.00","11.00","25","12.00","10","578.00",
="074019","華邦電群益04購02","0","0","0","--","--","--","--"," ","0.00","15.20","25","--","0","34.30",
="074020","強茂群益04購02","30,000","1","71,400","2.38","2.38","2.38","2.38","-","0.41","2.22","25","2.32","10","58.60",
="074021","玉晶光群益04購06","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.13","10","479.50",
="074022","宏碁麥證04購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.53","10","0.00",
="074023","南亞科麥證04購01","0","0","0","--","--","--","--"," ","0.00","8.50","10","8.75","10","0.00",
="074024","友達麥證04購01","0","0","0","--","--","--","--"," ","0.00","10.40","10","10.60","10","0.00",
="074025","玉晶光麥證04購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.11","10","0.00",
="074026","創意麥證04購01","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.44","10","0.00",
="074027","群創麥證04購01","0","0","0","--","--","--","--"," ","0.00","14.10","10","14.20","10","0.00",
="074028","台郡麥證04購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.08","10","0.00",
="074029","中石化國票05購02","0","0","0","--","--","--","--"," ","0.00","2.48","25","2.57","10","11.70",
="074030","景碩國票05購01","0","0","0","--","--","--","--"," ","0.00","3.17","25","3.27","10","112.00",
="074031","緯創國票05購02","330,000","2","270,600","0.82","0.82","0.82","0.82","+","0.02","0.82","25","0.84","10","33.70",
="074032","帆宣國票05購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","121.00",
="074033","聯發科兆豐04購03","0","0","0","--","--","--","--"," ","0.00","3.67","10","--","0","999.00",
="074034","玉晶光兆豐05購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","479.50",
="074035","群創兆豐04購01","0","0","0","--","--","--","--"," ","0.00","13.20","10","13.30","10","24.65",
="074036","T50反1元大04購07","0","0","0","--","--","--","--"," ","0.00","0.01","495","0.09","10","5.94",
="074037","道瓊反元大05購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","8.37",
="074038","道瓊反元大07購01","10,000","1","600","0.06","0.06","0.06","0.06","X","0.00","0.06","100","0.16","10","8.37",
="074039","SP黃豆元大04購01","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.91","10","21.45",
="074040","台達化元大04購03","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.45","50","44.20",
="074041","華城元大04購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","50.20",
="074042","台達電元大04購04","0","0","0","--","--","--","--"," ","0.00","4.88","100","--","0","299.00",
="074043","鴻海元大05購02","0","0","0","--","--","--","--"," ","0.00","12.40","100","13.40","10","120.00",
="074044","國巨元大07購01","0","0","0","--","--","--","--"," ","0.00","5.20","100","--","0","578.00",
="074045","台積電元大07購02","0","0","0","--","--","--","--"," ","0.00","3.28","100","3.38","10","610.00",
="074046","順德元大04購02","13,000","1","10,140","0.78","0.78","0.78","0.78","-","0.17","0.78","100","0.80","10","81.80",
="074047","致茂元大04購01","0","0","0","--","--","--","--"," ","0.00","1.86","400","1.95","50","197.00",
="074048","燿華元大04購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","22.20",
="074049","京元電元大04購01","39,000","5","167,020","4.32","4.37","4.05","4.35","+","0.76","3.86","200","3.96","50","44.05",
="074050","聯發科元大07購02","100,000","2","303,000","3.03","3.03","3.03","3.03","X","0.00","2.84","100","2.89","10","999.00",
="074051","大立光元大07購03","719,000","27","617,060","0.89","0.89","0.80","0.84","-","0.11","0.83","10","0.84","30","3,020.00",
="074052","聯陽元大04購04","0","0","0","--","--","--","--"," ","0.00","3.40","10","--","0","117.00",
="074053","聯詠元大04購02","0","0","0","--","--","--","--"," ","0.00","11.20","100","--","0","611.00",
="074054","欣興元大04購06","1,000","1","100","0.10","0.10","0.10","0.10","X","0.00","0.10","100","0.11","50","91.70",
="074055","新日興元大04購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","130.50",
="074056","日月光元大05購01","0","0","0","--","--","--","--"," ","0.00","9.45","100","9.95","10","112.00",
="074057","泰鼎元大04購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","50","66.50",
="074058","臻鼎元大04購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","113.00",
="074059","祥碩元大04購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","1,345.00",
="074060","華夏統一06購01","79,000","13","278,160","3.48","3.65","3.43","3.65","+","0.22","3.63","408","3.66","10","37.60",
="074061","國巨統一06購02","0","0","0","--","--","--","--"," ","0.00","4.13","499","4.21","10","578.00",
="074062","南亞科統一06購01","24,000","8","69,560","2.95","2.95","2.84","2.84","-","0.11","3.34","408","3.39","10","102.50",
="074063","大立光統一05購05","50,000","3","13,400","0.27","0.27","0.26","0.27","-","0.05","0.27","499","0.28","499","3,020.00",
="074064","奇鋐統一05購04","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","499","69.50",
="074065","欣興統一05購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","499","91.70",
="074066","欣興統一06購03","104,000","4","73,700","0.71","0.71","0.70","0.70"," ","0.00","0.65","408","0.66","400","91.70",
="074067","景碩統一05購04","0","0","0","--","--","--","--"," ","0.00","3.43","499","3.49","10","112.00",
="074068","景碩統一05購05","0","0","0","--","--","--","--"," ","0.00","2.68","499","2.78","10","112.00",
="074069","玉晶光統一06購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","479.50",
="074070","T50反1元富08購10","0","0","0","--","--","--","--"," ","0.00","0.02","50","0.04","20","5.94",
="074071","滬深2X元富04購05","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","25.87",
="074072","聯電元富06購04","0","0","0","--","--","--","--"," ","0.00","4.48","25","4.58","10","53.00",
="074073","聯電元富06購05","0","0","0","--","--","--","--"," ","0.00","5.50","25","5.65","10","53.00",
="074074","國巨元富08購11","0","0","0","--","--","--","--"," ","0.00","7.55","524","--","0","578.00",
="074075","台積電元富08購25","3,000","3","24,850","8.30","8.30","8.25","8.30","X","0.00","8.10","50","8.30","50","610.00",
="074076","台積電元富08購26","0","0","0","--","--","--","--"," ","0.00","7.40","50","7.60","50","610.00",
="074077","金像電元富04購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.94","25","55.60",
="074078","精元元富08購04","219,000","9","149,860","0.69","0.69","0.68","0.69","+","0.01","0.65","25","0.66","25","65.90",
="074079","欣興元富0A購03","198,000","6","321,020","1.65","1.65","1.61","1.61","-","0.10","1.58","2","1.62","25","91.70",
="074080","景碩元富08購04","0","0","0","--","--","--","--"," ","0.00","1.31","50","1.34","50","112.00",
="074081","玉晶光元富08購04","21,000","9","23,860","1.09","1.17","1.07","1.15","+","0.02","1.13","50","1.14","50","479.50",
="074082","健策元富05購03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","310.50",
="074083","健策元富06購01","41,000","3","16,730","0.33","0.42","0.33","0.42"," ","0.00","0.42","25","0.43","25","310.50",
="074084","康舒元富08購02","11,000","2","22,680","2.06","2.08","2.06","2.08","-","0.17","2.03","50","2.08","50","30.10",
="074085","聯電台新04購03","0","0","0","--","--","--","--"," ","0.00","3.85","10","--","0","0.00",
="074086","滬深2X國泰06購02","0","0","0","--","--","--","--"," ","0.00","1.37","499","1.38","30","25.87",
="074087","玉晶光國泰06購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","30","479.50",
="074088","聯電富邦05購01","0","0","0","--","--","--","--"," ","0.00","2.04","10","2.40","3","53.00",
="074089","玉晶光富邦04購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","479.50",
="074090","嘉澤富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","496.50",
="074091","康控富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","77.50",
="074092","祥碩富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.16","10","1,345.00",
="074093","台積電永豐04購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.70","5","610.00",
="074094","光罩永豐04購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","90.00",
="074095","東森永豐04購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","17.35",
="074096","信邦永豐04購01","0","0","0","--","--","--","--"," ","0.00","2.10","499","2.20","100","265.00",
="074097","玉晶光永豐04購05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.04","100","479.50",
="074098","TPK永豐04購01","50,000","1","3,500","0.07","0.07","0.07","0.07","-","0.06","0.04","499","0.05","100","49.50",
="074099","樺漢永豐04購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","242.50",
="074100","瑞祺永豐04購01","40,000","1","64,800","1.62","1.62","1.62","1.62","+","0.83","1.62","499","--","0","173.50",
="074101","百和永豐04購01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.73","100","84.60",
="074102","欣興第一04購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.19","10","91.70",
="074103","國產中信08購01","155,000","12","108,900","0.72","0.72","0.70","0.70","-","0.01","0.69","30","0.70","30","0.00",
="074104","大成鋼兆豐04購02","0","0","0","--","--","--","--"," ","0.00","8.00","10","8.05","10","38.50",
="074105","彩晶兆豐04購01","5,000","1","30,250","6.05","6.05","6.05","6.05","X","0.00","5.60","10","--","0","17.15",
="074106","南電兆豐04購02","0","0","0","--","--","--","--"," ","0.00","8.60","10","8.65","10","334.50",
="074107","聯發科麥證04購02","23,000","2","57,800","2.48","2.52","2.48","2.52","+","0.04","1.75","10","1.85","10","0.00",
="074108","緯創麥證04購01","5,000","1","1,950","0.39","0.39","0.39","0.39"," ","0.00","0.32","10","0.38","10","0.00",
="074109","臻鼎麥證04購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.06","10","0.00",
="074110","T50反1群益05購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","5.94",
="074111","為升群益05購01","0","0","0","--","--","--","--"," ","0.00","2.95","25","3.05","10","252.50",
="074112","台積電群益05購04","0","0","0","--","--","--","--"," ","0.00","3.89","25","3.99","10","610.00",
="074113","技嘉群益04購01","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.47","10","102.00",
="074114","聯發科群益04購07","10,000","1","51,000","5.10","5.10","5.10","5.10","+","0.39","4.43","25","4.53","10","999.00",
="074115","可成群益04購07","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.34","10","206.00",
="074116","大立光群益04購06","0","0","0","--","--","--","--"," ","0.00","0.73","26","0.83","10","3,020.00",
="074117","大立光群益04購07","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.13","10","3,020.00",
="074118","大立光群益05購05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.18","10","3,020.00",
="074119","欣興群益04購03","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.64","10","91.70",
="074120","世紀鋼群益04購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","108.00",
="074121","台苯國票05購01","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.22","10","20.55",
="074122","力山國票05購01","85,000","9","147,100","1.76","1.90","1.62","1.90","X","0.00","1.83","25","1.90","5","106.50",
="074123","正隆國票05購01","163,000","4","170,850","1.11","1.11","0.97","0.97","-","0.12","0.96","25","0.97","10","37.00",
="074124","燿華國票05購01","55,000","2","28,650","0.52","0.53","0.52","0.53","-","0.01","0.53","25","0.54","10","22.20",
="074125","東森國票05購01","174,000","8","76,140","0.43","0.45","0.43","0.43","X","0.00","0.42","25","0.43","10","17.35",
="074126","新日興國票05購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","130.50",
="074127","泰鼎國票04購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","66.50",
="074128","茂林國票05購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","107.50",
="074129","和碩國票05購01","53,000","3","63,650","1.22","1.22","1.20","1.21","-","0.02","1.17","25","1.18","10","73.30",
="074130","臻鼎國票05購02","755,000","12","99,900","0.13","0.14","0.13","0.13","-","0.02","0.12","25","0.13","10","113.00",
="074131","晶碩國票05購01","0","0","0","--","--","--","--"," ","0.00","5.40","25","5.55","10","392.00",
="074132","儒鴻元大05購01","9,000","3","12,840","1.48","1.48","1.40","1.40","-","0.19","1.50","100","1.51","50","495.00",
="074133","華城元大04購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","50.20",
="074134","上銀元大04購04","0","0","0","--","--","--","--"," ","0.00","4.77","100","4.86","10","408.50",
="074135","上銀元大04購05","0","0","0","--","--","--","--"," ","0.00","4.07","100","--","0","408.50",
="074136","聯電元大06購03","0","0","0","--","--","--","--"," ","0.00","3.77","100","--","0","53.00",
="074137","台積電元大04購19","0","0","0","--","--","--","--"," ","0.00","7.90","100","8.40","10","610.00",
="074138","友達元大04購05","0","0","0","--","--","--","--"," ","0.00","7.45","100","--","0","24.60",
="074139","聯發科元大06購01","0","0","0","--","--","--","--"," ","0.00","3.07","100","3.12","10","999.00",
="074140","中信金元大04購01","50,000","1","66,000","1.32","1.32","1.32","1.32","X","0.00","1.36","100","1.46","10","21.60",
="074141","大立光元大04購16","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.33","50","3,020.00",
="074142","大立光元大04購17","101,000","6","4,640","0.07","0.07","0.04","0.04","-","0.03","0.05","10","0.06","50","3,020.00",
="074143","大立光元大04購18","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.26","50","3,020.00",
="074144","緯創元大04購03","20,000","2","28,900","1.46","1.46","1.43","1.43","+","0.02","1.43","100","1.49","10","33.70",
="074145","玉晶光元大04購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","479.50",
="074146","泰鼎元大04購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","30","66.50",
="074147","力成元大04購02","0","0","0","--","--","--","--"," ","0.00","2.09","100","2.19","10","111.50",
="074148","康舒元大04購02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","30.10",
="074149","世紀鋼元大07購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","108.00",
="074150","上証2X凱基04購01","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.70","10","65.85",
="074151","上証2X凱基05購01","70,000","7","74,900","1.07","1.07","1.07","1.07","X","0.00","1.02","100","1.08","10","65.85",
="074152","滬深2X凱基04購03","0","0","0","--","--","--","--"," ","0.00","1.57","100","1.64","10","25.87",
="074153","滬深2X凱基05購03","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.50","10","25.87",
="074154","滬深2X凱基06購02","10,000","1","13,500","1.35","1.35","1.35","1.35","X","0.00","1.31","100","--","0","25.87",
="074155","上銀凱基04購03","0","0","0","--","--","--","--"," ","0.00","3.89","100","3.99","10","408.50",
="074156","國巨凱基06購02","226,000","12","1,024,720","4.81","4.81","4.33","4.33","-","0.47","4.37","100","4.46","50","578.00",
="074157","宏碁凱基05購01","108,000","11","176,170","1.70","1.70","1.52","1.59","-","0.13","1.57","100","1.59","54","32.10",
="074158","台光電凱基04購01","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.39","10","169.00",
="074159","可成凱基04購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","206.00",
="074160","可成凱基05購02","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","30","206.00",
="074161","東森凱基04購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.15","10","17.35",
="074162","群創凱基06購01","0","0","0","--","--","--","--"," ","0.00","13.20","100","14.20","10","24.65",
="074163","TPK凱基04購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","49.50",
="074164","啟碁凱基04購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","76.20",
="074165","聚陽統一05購02","10,000","1","19,300","1.93","1.93","1.93","1.93","+","0.16","1.94","10","1.97","10","251.00",
="074166","聯電統一06購06","0","0","0","--","--","--","--"," ","0.00","4.42","10","4.52","10","53.00",
="074167","聯電統一06購07","0","0","0","--","--","--","--"," ","0.00","2.74","10","2.84","10","53.00",
="074168","金像電統一05購01","124,000","4","73,100","0.61","0.61","0.58","0.59","-","0.02","0.58","499","0.59","499","55.60",
="074169","大立光統一06購07","209,000","6","130,160","0.64","0.64","0.58","0.63","-","0.03","0.60","10","0.61","10","3,020.00",
="074170","大立光統一06購08","270,000","11","221,580","0.92","0.92","0.77","0.83","-","0.09","0.80","10","0.82","10","3,020.00",
="074171","奇鋐統一06購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","499","69.50",
="074172","T50反1元富08購11","0","0","0","--","--","--","--"," ","0.00","0.01","1,153","--","0","5.94",
="074173","香港2X元富0A購01","20,000","2","55,000","2.75","2.75","2.75","2.75","-","0.02","2.62","25","2.66","25","30.35",
="074174","為升元富0A購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.65","25","252.50",
="074175","鴻海元富08購10","7,000","6","134,600","19.40","19.40","18.80","18.80","X","0.00","18.20","50","18.80","50","120.00",
="074176","台積電元富08購28","0","0","0","--","--","--","--"," ","0.00","7.70","50","7.90","50","610.00",
="074177","台積電元富08購29","0","0","0","--","--","--","--"," ","0.00","7.45","50","--","0","610.00",
="074178","順德元富07購02","60,000","2","99,700","1.68","1.68","1.57","1.57","-","0.20","1.57","25","1.60","25","81.80",
="074179","強茂元富07購02","0","0","0","--","--","--","--"," ","0.00","3.24","25","3.31","25","58.60",
="074180","大立光元富07購05","229,000","8","250,900","1.16","1.16","1.09","1.15","-","0.08","1.10","25","1.11","25","3,020.00",
="074181","聯陽元富07購01","47,000","1","159,800","3.40","3.40","3.40","3.40","+","0.85","3.50","10","--","0","117.00",
="074182","智易元富08購01","202,000","11","513,300","2.61","2.61","2.52","2.55","-","0.04","2.64","25","2.67","25","125.50",
="074183","臻鼎元富04購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","113.00",
="074184","啟碁元富0A購01","156,000","8","91,140","0.59","0.60","0.57","0.57","+","0.01","0.56","35","0.57","25","76.20",
="074185","南電元富08購02","0","0","0","--","--","--","--"," ","0.00","8.60","499","--","0","334.50",
="074186","百和元富06購01","314,000","7","293,280","0.93","0.95","0.91","0.95","+","0.07","0.93","25","0.94","25","84.60",
="074187","世紀鋼元富07購02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","108.00",
="074188","滬深2X國泰07購01","1,449,000","22","2,247,920","1.64","1.64","1.33","1.37","-","0.15","1.35","499","1.38","30","25.87",
="074189","為升國泰05購01","0","0","0","--","--","--","--"," ","0.00","2.96","499","3.06","15","252.50",
="074190","可成國泰06購01","409,000","13","355,620","0.90","0.90","0.85","0.85","-","0.07","0.85","499","0.86","30","206.00",
="074191","彩晶國泰08購01","0","0","0","--","--","--","--"," ","0.00","7.30","110","--","0","17.15",
="074192","啟碁國泰06購01","129,000","6","73,640","0.56","0.58","0.56","0.58","X","0.00","0.55","499","0.56","30","76.20",
="074193","台積電富邦08購02","0","0","0","--","--","--","--"," ","0.00","2.60","10","--","0","610.00",
="074194","技嘉富邦07購01","183,000","13","274,140","1.48","1.59","1.45","1.56","+","0.14","1.51","10","1.54","10","102.00",
="074195","神基永豐04購01","0","0","0","--","--","--","--"," ","0.00","2.53","499","2.63","100","58.50",
="074196","晶碩永豐04購01","0","0","0","--","--","--","--"," ","0.00","4.46","499","4.56","100","392.00",
="074197","世紀鋼永豐04購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","108.00",
="074198","華城中信04購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="074199","奇力新中信05購01","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.19","10","0.00",
="074200","聯茂中信04購01","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","10","0.00",
="074201","美利達中信04購01","39,000","4","27,020","0.73","0.73","0.68","0.68","X","0.00","0.67","30","0.70","10","0.00",
="074202","亞德客兆豐04購01","0","0","0","--","--","--","--"," ","0.00","3.80","10","3.81","10","1,135.00",
="074203","鴻海兆豐05購02","0","0","0","--","--","--","--"," ","0.00","3.72","10","3.73","10","120.00",
="074204","貿聯兆豐04購02","0","0","0","--","--","--","--"," ","0.00","2.03","10","2.04","10","281.00",
="074205","和碩兆豐04購01","163,000","9","83,000","0.54","0.54","0.50","0.50","-","0.06","0.50","10","0.51","10","73.30",
="074206","世紀鋼兆豐05購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","108.00",
="074207","深中小元大04購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","17.26",
="074208","A50正2元大04購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.34","10","48.82",
="074209","A50正2元大04購02","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.69","10","48.82",
="074210","南帝元大04購04","0","0","0","--","--","--","--"," ","0.00","16.90","10","--","0","156.00",
="074211","聯電元大05購02","0","0","0","--","--","--","--"," ","0.00","3.77","100","--","0","53.00",
="074212","鴻海元大04購09","0","0","0","--","--","--","--"," ","0.00","5.75","100","--","0","120.00",
="074213","台積電元大04購21","0","0","0","--","--","--","--"," ","0.00","8.40","100","8.90","10","610.00",
="074214","微星元大04購01","0","0","0","--","--","--","--"," ","0.00","2.67","300","--","0","170.00",
="074215","聯發科元大04購13","0","0","0","--","--","--","--"," ","0.00","4.67","100","4.77","10","999.00",
="074216","義隆元大04購02","0","0","0","--","--","--","--"," ","0.00","2.75","100","--","0","195.00",
="074217","大立光元大04購19","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","3,020.00",
="074218","大立光元大04購20","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","50","3,020.00",
="074219","緯創元大04購04","55,000","2","19,250","0.35","0.35","0.35","0.35","X","0.00","0.35","100","0.36","50","33.70",
="074220","新日興元大04購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","130.50",
="074221","玉晶光元大04購10","11,000","2","990","0.09","0.09","0.09","0.09","-","0.03","0.10","10","0.11","50","479.50",
="074222","泰鼎元大04購03","250,000","2","39,500","0.16","0.16","0.15","0.15","X","0.00","0.15","150","0.16","50","66.50",
="074223","茂林元大04購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","107.50",
="074224","松翰元大04購05","0","0","0","--","--","--","--"," ","0.00","4.08","100","--","0","113.00",
="074225","松翰元大05購01","0","0","0","--","--","--","--"," ","0.00","3.81","100","--","0","113.00",
="074226","台郡元大04購01","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","50","124.00",
="074227","台表科元大04購01","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.77","10","121.50",
="074228","台表科元大04購02","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.12","10","121.50",
="074229","T50正2康和06購01","0","0","0","--","--","--","--"," ","0.00","4.36","10","--","0","120.35",
="074230","台積電麥證04購03","0","0","0","--","--","--","--"," ","0.00","3.06","998","3.14","10","0.00",
="074231","台積電麥證04購04","117,000","13","525,040","4.93","4.93","4.27","4.27","-","0.37","4.17","998","4.27","10","0.00",
="074232","茂林麥證04購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.07","10","0.00",
="074233","鴻海凱基04購05","0","0","0","--","--","--","--"," ","0.00","7.20","100","--","0","120.00",
="074234","鴻海凱基07購01","455,000","22","3,873,250","8.80","8.80","8.25","8.65","-","0.25","7.90","100","8.05","10","120.00",
="074235","國巨凱基06購03","0","0","0","--","--","--","--"," ","0.00","4.91","100","5.00","10","578.00",
="074236","台積電凱基04購16","11,000","2","22,740","2.08","2.08","1.94","1.94","+","0.08","1.92","100","--","0","610.00",
="074237","金像電凱基04購03","105,000","2","2,100","0.02","0.02","0.02","0.02","-","0.01","0.02","100","0.10","10","55.60",
="074238","瑞昱凱基04購04","0","0","0","--","--","--","--"," ","0.00","0.95","499","1.05","10","499.00",
="074239","友達凱基04購03","0","0","0","--","--","--","--"," ","0.00","9.45","100","9.95","10","24.60",
="074240","可成凱基06購01","1,000","1","810","0.81","0.81","0.81","0.81","X","0.00","0.77","100","0.78","30","206.00",
="074241","強茂凱基04購02","0","0","0","--","--","--","--"," ","0.00","2.83","100","2.93","10","58.60",
="074242","智易凱基05購02","65,000","9","44,800","0.72","0.72","0.68","0.68","-","0.01","0.74","100","0.77","30","125.50",
="074243","日月光凱基05購01","0","0","0","--","--","--","--"," ","0.00","9.50","100","10.00","10","112.00",
="074244","臻鼎凱基05購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","113.00",
="074245","松翰凱基05購01","0","0","0","--","--","--","--"," ","0.00","3.39","100","3.49","10","113.00",
="074246","聯茂凱基04購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.10","10","142.50",
="074247","緯穎凱基04購03","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.58","10","830.00",
="074248","國揚國票05購01","30,000","1","17,100","0.57","0.57","0.57","0.57","-","0.08","0.57","25","0.58","10","38.10",
="074249","華擎國票05購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","163.00",
="074250","啟碁國票05購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","76.20",
="074251","臺股指國票04購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074252","臺股指國票04購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074253","臺股指國票04購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074254","臺股指國票04購06","0","0","0","--","--","--","--"," ","0.00","13.20","499","--","0","0.00",
="074255","華通統一06購01","0","0","0","--","--","--","--"," ","0.00","0.36","408","0.37","408","43.80",
="074256","國巨統一06購03","0","0","0","--","--","--","--"," ","0.00","2.64","10","2.74","10","578.00",
="074257","聯茂統一06購01","1,244,000","17","795,100","0.65","0.67","0.62","0.66","+","0.02","0.64","408","0.65","408","142.50",
="074258","晶碩統一06購01","0","0","0","--","--","--","--"," ","0.00","2.79","408","2.82","10","392.00",
="074259","臺股指統一04購02","0","0","0","--","--","--","--"," ","0.00","4.36","408","4.45","10","0.00",
="074260","台積電元富08購30","3,000","2","18,750","6.25","6.25","6.25","6.25","X","0.00","6.10","50","6.25","50","610.00",
